"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000132383",217.162023968518,-1.12393652911171,0.185465672119733,5.83457703940962e-10,5.69746995232031e-09,"RPA1"
"ENSG00000197943",155.107569781954,1.74306848638285,0.293305473926386,5.99390902290845e-10,5.85031373408022e-09,"PLCG2"
"ENSG00000196517",260.900361742539,-1.47362048214245,0.245849773875568,6.01052074286459e-10,5.86377841357535e-09,"SLC6A9"
"ENSG00000013016",209.288276488514,-1.03402999674585,0.170091241885955,6.01403165645231e-10,5.86445550612087e-09,"EHD3"
"ENSG00000125430",57.6351047235051,2.7289403210797,0.466839180504119,6.06081916990474e-10,5.90731246714639e-09,"HS3ST3B1"
"ENSG00000234616",88.9114830940101,-1.3227551766379,0.219330280550838,6.07353587116612e-10,5.9169369818347e-09,"JRK"
"ENSG00000100567",163.538157613284,0.94934012833532,0.15627999096719,6.26780383437922e-10,6.10333994517966e-09,"PSMA3"
"ENSG00000145936",12.2852412289116,4.18819607951815,0.711372720678473,6.40134381474725e-10,6.23046175218434e-09,"KCNMB1"
"ENSG00000182022",463.080060300897,1.273594352785,0.21210871261091,6.43844040007291e-10,6.26363975182794e-09,"CHST15"
"ENSG00000172602",68.8745654531938,4.53299764484843,0.788074029158825,6.64519457186132e-10,6.45964383532952e-09,"RND1"
"ENSG00000070540",529.832707822348,1.00923386802449,0.16678188152528,6.64611993624854e-10,6.45964383532952e-09,"WIPI1"
"ENSG00000140451",24.3070929413368,-2.46445678433812,0.419725411805827,6.66573619406993e-10,6.47568650603555e-09,"PIF1"
"ENSG00000096070",469.157669420993,0.654117014478078,0.106878656050063,6.67804195639479e-10,6.48461546129585e-09,"BRPF3"
"ENSG00000137124",90.5507252888603,-1.25344539062124,0.208658173670049,6.71542376249458e-10,6.51787446673076e-09,"ALDH1B1"
"ENSG00000198300",55.8043405727578,-2.09256430096992,0.35489315856865,6.76481223342046e-10,6.56275050734299e-09,"PEG3"
"ENSG00000179094",139.868775681687,-1.19169202008004,0.198099889246832,6.88955774595785e-10,6.68065685668823e-09,"PER1"
"ENSG00000100462",155.858816744947,-1.02709323578041,0.169338554782975,6.93789879559447e-10,6.72440014085109e-09,"PRMT5"
"ENSG00000111011",314.361499853566,0.66447753635942,0.108526084338809,7.18555041626918e-10,6.96119004729214e-09,"RSRC2"
"ENSG00000166452",54.5406434876906,-1.45371884396297,0.24412657447276,7.3340962612505e-10,7.10179302618485e-09,"AKIP1"
"ENSG00000145934",18.4731363909064,-4.34086836369283,0.729440679540222,7.38000471067995e-10,7.14292506144332e-09,"TENM2"
"ENSG00000110080",153.18483191121,1.56455381699143,0.263791870467222,7.38634380211074e-10,7.14573845799924e-09,"ST3GAL4"
"ENSG00000232679",147.501482239254,2.15124364410756,0.368396946866721,7.40467578075203e-10,7.16014607893527e-09,"LINC02257"
"ENSG00000223949",21.5898455510044,7.53261148631001,2.53056292617966,7.41620217857359e-10,7.16796254204844e-09,"ROR1-AS1"
"ENSG00000293669",57.1678585965362,1.23454398481957,0.205376356889883,7.53747082564105e-10,7.28179142083624e-09,"PLEKHM1P1"
"ENSG00000182197",568.332844518832,0.822045119280795,0.135169049381017,7.54302165796765e-10,7.28377402120726e-09,"EXT1"
"ENSG00000102547",85.3264369097153,-1.34902201920739,0.225742666012449,7.70554819964768e-10,7.43726508894135e-09,"CAB39L"
"ENSG00000187091",174.933685607716,-0.933405120929105,0.154122784286711,7.71263273355834e-10,7.44065342353804e-09,"PLCD1"
"ENSG00000263001",291.822023312684,-0.821478402169961,0.135217430282992,7.78204845190205e-10,7.50414389625515e-09,"GTF2I"
"ENSG00000197696",122.522632673428,3.04870051545182,0.531453540269931,7.83510830735782e-10,7.55181110420752e-09,"NMB"
"ENSG00000136982",17.5605164860395,-2.52616147470047,0.429795171552935,7.96747316607169e-10,7.67583636485176e-09,"DSCC1"
"ENSG00000138629",88.9100235400484,-0.96172619144098,0.159377028289064,8.07079574862826e-10,7.7717806054899e-09,"UBL7"
"ENSG00000146674",30267.6315036741,-1.38882600900013,0.233634393770574,8.12976182015066e-10,7.82494273387501e-09,"IGFBP3"
"ENSG00000101134",127.225940062576,1.09938632847461,0.183175243780966,8.27715168990241e-10,7.96312481663948e-09,"DOK5"
"ENSG00000055483",370.430682616885,0.863746728267991,0.142702201104332,8.41749272626657e-10,8.09440097312442e-09,"USP36"
"ENSG00000117650",45.4539299146193,-2.68012931029152,0.463912170668147,8.45405738483944e-10,8.12580889635144e-09,"NEK2"
"ENSG00000065809",199.016526473962,1.13312067103927,0.188763484365375,8.50706629877379e-10,8.17298630706837e-09,"FAM107B"
"ENSG00000105514",46.6283461330662,-1.80152226088177,0.307130531426059,8.5645989006101e-10,8.22446423024915e-09,"RAB3D"
"ENSG00000172986",96.9050130638073,-1.71417459128966,0.290478710840264,8.61053210896558e-10,8.26476108697807e-09,"GXYLT2"
"ENSG00000206538",77.5325080124648,-3.41436067888521,0.593919038966636,8.78451319366757e-10,8.42787005433019e-09,"VGLL3"
"ENSG00000126787",64.1595147895973,-2.24817175660261,0.388645128640595,8.85879441956276e-10,8.49522068267513e-09,"DLGAP5"
"ENSG00000140044",383.049918454344,-0.836398880388826,0.138044830498266,8.88366462932464e-10,8.51514797043783e-09,"JDP2"
"ENSG00000110844",62.4994521826052,-1.2364897047377,0.206624227930505,8.90286561656434e-10,8.52962536913268e-09,"PRPF40B"
"ENSG00000100526",40.5075094365165,-2.25668931972414,0.388858775437236,8.94034014561199e-10,8.56158884505501e-09,"CDKN3"
"ENSG00000197535",696.840781390566,0.567118195863361,0.0932059802786401,9.08487037251035e-10,8.69599615104795e-09,"MYO5A"
"ENSG00000111667",312.949598886341,-0.860984922046541,0.142400129942932,9.20936847675495e-10,8.81111407709381e-09,"USP5"
"ENSG00000168917",77.3998881098021,1.10648077463488,0.184750088741148,9.33914267669395e-10,8.9311718597194e-09,"SLC35G2"
"ENSG00000169174",73.9654289768223,3.85786125244141,0.68392341872788,9.40006527575123e-10,8.98530573810215e-09,"PCSK9"
"ENSG00000263528",80.9210728445085,1.62673101614604,0.276573450105397,9.47056788669889e-10,9.04854303961377e-09,"IKBKE"
"ENSG00000121075",131.334533312774,-1.40203501522409,0.237469176307615,9.61864117998152e-10,9.18580232688235e-09,"TBX4"
"ENSG00000138336",27.3003221929614,-1.64773805831981,0.279852393197379,9.80681374440095e-10,9.36121299150313e-09,"TET1"
"ENSG00000166250",2572.22461787835,0.666783517214648,0.109977100423194,9.86794401043321e-10,9.41524868713149e-09,"CLMP"
"ENSG00000084207",585.203223061517,-0.587254881687614,0.0968295129883054,1.00021939583985e-09,9.53896820979837e-09,"GSTP1"
"ENSG00000168487",525.703868393021,0.809436014628004,0.134210009708482,1.00701360071341e-09,9.59936637053684e-09,"BMP1"
"ENSG00000071539",59.0296737063648,-2.08098403886123,0.357349612981455,1.01320546641427e-09,9.65397007106576e-09,"TRIP13"
"ENSG00000149115",1877.37956826209,0.572753207908197,0.0948465814648191,1.01641001415894e-09,9.68007323182751e-09,"TNKS1BP1"
"ENSG00000161217",513.558933177909,0.55698398998453,0.0918249941971082,1.03885770539134e-09,9.88933633678205e-09,"PCYT1A"
"ENSG00000213928",36.2938244280778,1.82535417584982,0.313543235239289,1.04663638491223e-09,9.95883130598158e-09,"IRF9"
"ENSG00000196458",90.9924955257873,-1.26474914859572,0.213398413318597,1.04744198019989e-09,9.96194362073158e-09,"ZNF605"
"ENSG00000181458",186.841682767114,-1.04137983780074,0.174111697454944,1.04891405292994e-09,9.97138888947414e-09,"TMEM45A"
"ENSG00000140332",577.971356482383,1.44020891177732,0.24403139910653,1.05620598406394e-09,1.00361261443301e-08,"TLE3"
"ENSG00000175792",127.875075227394,-0.97508135501068,0.162709118117415,1.05811406411189e-09,1.00496700277123e-08,"RUVBL1"
"ENSG00000266412",757.858775180852,0.59738920571105,0.0986668329591663,1.06550066666144e-09,1.0115211299236e-08,"NCOA4"
"ENSG00000144867",375.689151516703,-0.530694339855992,0.0875457072199486,1.08950176001809e-09,1.03383487428516e-08,"SRPRB"
"ENSG00000299324",13.3657104265101,-2.86453573509012,0.493859871968882,1.09859828011915e-09,1.04196640406445e-08,NA
"ENSG00000300825",7.92833016168347,6.40715275488662,1.38162754344652,1.09907210880712e-09,1.04196640406445e-08,NA
"ENSG00000103569",10.9142604361648,4.79930270076993,0.825881209058751,1.10887822245867e-09,1.05078451130483e-08,"AQP9"
"ENSG00000291139",12.7506400982332,-3.85358411672925,0.656763409566099,1.11184254716295e-09,1.05263528828493e-08,"DPY19L2P2"
"ENSG00000176994",507.090789894469,0.637398061991073,0.105397055356532,1.11166567183541e-09,1.05263528828493e-08,"SMCR8"
"ENSG00000183856",239.645364663526,-1.72637267711088,0.29611366245735,1.13681426409904e-09,1.07578800746718e-08,"IQGAP3"
"ENSG00000064102",105.834722671396,-0.953371568157759,0.159125092522526,1.14131532964026e-09,1.07955674001729e-08,"INTS13"
"ENSG00000152990",222.584313098408,1.01539888017047,0.170209853861439,1.15351752328193e-09,1.09060314792037e-08,"ADGRA3"
"ENSG00000057935",63.927709412528,-1.39000422747418,0.235831616222178,1.1592459335539e-09,1.09492511523633e-08,"MTA3"
"ENSG00000113719",800.021069915018,-0.836749948203927,0.139859366683167,1.15966659258183e-09,1.09492511523633e-08,"ERGIC1"
"ENSG00000109881",26.1630458928092,-2.02662658533493,0.350158799680555,1.15874796449108e-09,1.09492511523633e-08,"CCDC34"
"ENSG00000102531",553.500741183182,0.761318965440597,0.126545673274802,1.16766791542623e-09,1.10197997875153e-08,"FNDC3A"
"ENSG00000196787",235.497159816454,-1.54649918824404,0.264438004667024,1.18100985312228e-09,1.11406634037846e-08,"H2AC11"
"ENSG00000157764",251.916012964784,0.635481428134942,0.105233681647626,1.20539961959988e-09,1.13655863588994e-08,"BRAF"
"ENSG00000149548",18.280170964562,-2.79647599682233,0.484385334818858,1.21447351310935e-09,1.14459592890102e-08,"CCDC15"
"ENSG00000137497",1758.88037867416,-0.537422357633674,0.0889053011232683,1.22305351405706e-09,1.15216068367212e-08,"NUMA1"
"ENSG00000171681",304.872629849423,-0.760340145597913,0.126203625125285,1.23095287381746e-09,1.15907769696995e-08,"ATF7IP"
"ENSG00000125726",32.830349792121,4.68780892221534,0.827183867227804,1.23334276267673e-09,1.16080302785564e-08,"CD70"
"ENSG00000185585",15.4297873014784,3.34176293152214,0.585334913013822,1.23975543403431e-09,1.16631126891822e-08,"OLFML2A"
"ENSG00000002586",2699.49618551829,0.8306754078978,0.138604887472458,1.26753398158699e-09,1.19190559903611e-08,"CD99"
"ENSG00000279555",13.698521005934,2.70896051619944,0.471436233346552,1.29286200066663e-09,1.2151735436514e-08,NA
"ENSG00000080603",97.0956689597655,1.0545516461069,0.177235573354591,1.30378735673028e-09,1.22488939439385e-08,"SRCAP"
"ENSG00000157450",243.289928878272,0.708159501727344,0.117695171486449,1.31405215685675e-09,1.2334198310911e-08,"RNF111"
"ENSG00000149657",149.062954707971,-1.13823048594895,0.191825464815651,1.31362897115889e-09,1.2334198310911e-08,"LSM14B"
"ENSG00000001084",233.246381601549,-1.02291170728037,0.172714090701363,1.33287115368349e-09,1.25052025905978e-08,"GCLC"
"ENSG00000171914",259.595212682869,-1.05470831470815,0.177589733205408,1.35413583787141e-09,1.26989882921824e-08,"TLN2"
"ENSG00000245937",65.6083380175608,-1.44610370427343,0.247009306909292,1.39322315966765e-09,1.30596636475105e-08,"SLC12A2-DT"
"ENSG00000135905",126.038451268601,2.19532276391265,0.383570510867335,1.42155090310982e-09,1.33192026335928e-08,"DOCK10"
"ENSG00000104518",165.882824538452,0.951332758410368,0.160380670363598,1.42655626373492e-09,1.33600876539349e-08,"GSDMD"
"ENSG00000095383",342.367480314803,-1.66102529815307,0.286808479414387,1.43190542255545e-09,1.34041542231034e-08,"TBC1D2"
"ENSG00000158669",487.134516945879,0.605944582309664,0.101038966222449,1.45631539541076e-09,1.36265304346321e-08,"GPAT4"
"ENSG00000110497",223.616245527736,0.791641169675479,0.13263771083186,1.4636791699172e-09,1.36892797118177e-08,"AMBRA1"
"ENSG00000188001",36.8442958536961,1.7402779086483,0.300620260458279,1.47660054698823e-09,1.38039276101248e-08,"TPRG1"
"ENSG00000131747",492.972196474226,-2.32318761848184,0.407342862696433,1.49732826692041e-09,1.39914170507253e-08,"TOP2A"
"ENSG00000130303",22.3079280555132,4.03262545953723,0.718892508662821,1.50903069551696e-09,1.40944414759836e-08,"BST2"
"ENSG00000176842",107.591737384392,2.10256485647112,0.367974217439959,1.55904260414049e-09,1.45550259980273e-08,"IRX5"
"ENSG00000138002",155.961053101357,-0.92784394628865,0.156734618691711,1.5988721783696e-09,1.49201792386718e-08,"IFT172"
"ENSG00000064933",48.6046770006866,-1.34982477553886,0.230151439583711,1.61189870668772e-09,1.50349996301665e-08,"PMS1"
"ENSG00000128602",134.53180028662,-1.02568963111847,0.173118260004003,1.61948919970919e-09,1.50990352211132e-08,"SMO"
"ENSG00000137692",256.401084140983,0.919985893682312,0.155341386198457,1.64294448744569e-09,1.53108600197546e-08,"DCUN1D5"
"ENSG00000196704",163.647060430916,-0.904116879035059,0.152571646688494,1.64665956143233e-09,1.53386153957314e-08,"AMZ2"
"ENSG00000153250",577.636218642174,0.830196156120412,0.139570119344783,1.66619935438844e-09,1.55136871015263e-08,"RBMS1"
"ENSG00000223764",18.1422329173155,-2.67980998267011,0.4687923989858,1.67235036623495e-09,1.55639974406104e-08,"LINC02593"
"ENSG00000110046",271.037355059757,0.936614462202279,0.158058704934438,1.69991859483766e-09,1.58134965263294e-08,"ATG2A"
"ENSG00000100883",306.033137314852,0.793792313556495,0.133409144853446,1.72200018040371e-09,1.6011756032079e-08,"SRP54"
"ENSG00000196371",120.924569657959,1.07575038204305,0.18279896330465,1.72833416862902e-09,1.60634772574498e-08,"FUT4"
"ENSG00000102786",226.39086216453,0.715941775977955,0.120279274495545,1.74667684632297e-09,1.62267136383748e-08,"INTS6"
"ENSG00000173085",48.1523489343673,-1.6274486483694,0.283772962570822,1.77117542539676e-09,1.64469675206669e-08,"COQ2"
"ENSG00000197296",65.2201600494028,-1.46358464476029,0.250265432139469,1.78988861412062e-09,1.66133263742207e-08,"FITM2"
"ENSG00000119969",129.351905106339,-1.54793801391646,0.267961985645614,1.79472318590778e-09,1.6650776295639e-08,"HELLS"
"ENSG00000088899",59.5048490294755,1.51807398197923,0.262742390887394,1.83226879606538e-09,1.6991538559147e-08,"LZTS3"
"ENSG00000185619",322.451903258365,0.638040438556295,0.106893455586314,1.8476228835125e-09,1.71262959981508e-08,"PCGF3"
"ENSG00000105968",406.064425234047,-0.608690401018859,0.10209161843948,1.85823162146742e-09,1.72169666788296e-08,"H2AZ2"
"ENSG00000146263",38.6493799409379,-2.06688240178576,0.36012822018962,1.87800944516092e-09,1.73924727040949e-08,"MMS22L"
"ENSG00000102034",408.935149580756,1.02213095736916,0.173878907717628,1.88038192141354e-09,1.74067012992034e-08,"ELF4"
"ENSG00000117226",464.312641613161,3.16245657901429,0.565176462360354,1.88498827296405e-09,1.74415870465949e-08,"GBP3"
"ENSG00000147162",889.156234585721,0.784306530306303,0.132138927571047,1.90461460768202e-09,1.76153582929063e-08,"OGT"
"ENSG00000198026",211.057054298307,0.825452901289415,0.13897069155269,1.92303181709932e-09,1.77777972469764e-08,"ZNF335"
"ENSG00000167196",107.667974529291,-0.98265252693905,0.166507754275467,1.95180237596864e-09,1.80357628341284e-08,"FBXO22"
"ENSG00000108479",40.7309689215334,-1.60819819301747,0.279505435911525,1.95696046400791e-09,1.80754036824227e-08,"GALK1"
"ENSG00000217128",462.864045133732,0.641698495608144,0.10806248778762,1.96426712092753e-09,1.81348457607939e-08,"FNIP1"
