"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000239704",6.9452213164374,-0.36345246549352,0.469028843895368,0.0925744505420788,0.238226153544649,"CDRT4"
"ENSG00000168811",12.7460239250807,0.355607814200028,0.473705761673327,0.0926141779377074,0.238260321251712,"IL12A"
"ENSG00000134594",5.78545226590564,0.302592272878143,0.481811095608792,0.0926102099452443,0.238260321251712,"RAB33A"
"ENSG00000156976",696.023867255281,-0.171580933213564,0.10685873262026,0.0926668862121345,0.238308439324393,"EIF4A2"
"ENSG00000259345",2.12290173317413,0.198931200505347,0.429819474368476,0.0926725647150696,0.238308439324393,"LOC105370777"
"ENSG00000090013",99.3885723327378,-0.272815121751365,0.189099066651129,0.0926585210918655,0.238308439324393,"BLVRB"
"ENSG00000177854",20.5724323028842,-0.375337252288102,0.340938384259202,0.0927056484990656,0.238359492416036,"TMEM187"
"ENSG00000309750",2.7258147006128,-0.265916029348982,0.462135188132185,0.0927572783572863,0.238458208744987,NA
"ENSG00000237522",4.83364617923304,-0.2835144213528,0.469533570845148,0.0928175798171516,0.238520445622229,NA
"ENSG00000287620",3.25668804008003,-0.265938843793115,0.462018437148749,0.0928212058313416,0.238520445622229,"LOC105377035"
"ENSG00000162105",15.05014143712,0.350307198412707,0.469670586479386,0.0928133449059421,0.238520445622229,"SHANK2"
"ENSG00000065911",1172.48816769555,0.263137049720242,0.176958338525413,0.092900592193454,0.238690397740626,"MTHFD2"
"ENSG00000106477",48.1102193006552,0.313141893039767,0.22964549018667,0.0930634746044134,0.238979065739947,"CEP41"
"ENSG00000155792",4.8709808892426,0.204060002542456,0.430208432863892,0.0930477031547049,0.238979065739947,"DEPTOR"
"ENSG00000005175",76.4800343511139,0.27501404017306,0.188230869169852,0.093066003842777,0.238979065739947,"RPAP3"
"ENSG00000100246",39.6799611683185,-0.333777575395002,0.261770016742175,0.0930548170038077,0.238979065739947,"DNAL4"
"ENSG00000164038",147.592073463565,-0.201465657161508,0.129276029907766,0.0930925898728419,0.239013267656993,"SLC9B2"
"ENSG00000197779",53.3381019856503,0.338405218227083,0.261372400343939,0.0931538385927831,0.239136442873693,"ZNF81"
"ENSG00000149273",1903.28384122597,0.14709614681683,0.0904744364540399,0.093208008923482,0.239241414555557,"RPS3"
"ENSG00000298085",8.51573506841283,0.378794351911099,0.461839099706713,0.0933042099063037,0.239454223030195,NA
"ENSG00000132275",82.9247215242928,-0.270628030419367,0.185869955616681,0.0933383024279311,0.239507599564393,"RRP8"
"ENSG00000291336",1.90097838798788,-0.207332400421152,0.432524650699174,0.0933840015118051,0.239590739281783,NA
"ENSG00000271344",3.77684619901351,-0.251319611443715,0.455825030076292,0.0934298701158638,0.239674290190432,NA
"ENSG00000196652",119.843714346503,0.22839179317082,0.148956367542054,0.093472621815332,0.239749822697184,"ZKSCAN5"
"ENSG00000264112",47.4612627337178,-0.312055143251363,0.229121744757649,0.0935347275244135,0.239874968125243,NA
"ENSG00000047634",83.91586619581,-0.291022930477481,0.206507366727823,0.0936059892619852,0.240023555727857,"SCML1"
"ENSG00000147162",889.156234585721,-0.198141012723473,0.126570578553627,0.0936950016062259,0.240152348602132,"OGT"
"ENSG00000208018",1.86052668578008,-0.199074577030383,0.427596853724798,0.0936873412262562,0.240152348602132,"MIR645"
"ENSG00000196967",23.7719631825301,0.347534883563032,0.278248967460672,0.0936962066121438,0.240152348602132,"ZNF585A"
"ENSG00000169554",1964.24645312291,-0.248275959596469,0.165298576832617,0.093739974652869,0.240216130330812,"ZEB2"
"ENSG00000140455",119.220321794583,0.192182242275602,0.121812425525638,0.0937477582346767,0.240216130330812,"USP3"
"ENSG00000198925",195.207520035442,0.242255337322757,0.159129283701059,0.0937675656744258,0.240232716608427,"ATG9A"
"ENSG00000213585",680.914443435142,-0.166304161708686,0.103700723163517,0.0937809885639399,0.240232943262895,"VDAC1"
"ENSG00000290117",2.9524012883221,-0.284644125361365,0.472708265020456,0.0939249233468078,0.240567446547639,NA
"ENSG00000241429",3.53181283601997,0.337767763838766,0.492570335943671,0.0939803109067245,0.240644312171534,"EEF1A1P25"
"ENSG00000156858",161.356556571221,-0.202606819530668,0.129652165167206,0.0939816485589984,0.240644312171534,"PRR14"
"ENSG00000010017",466.306620817528,-0.217253750156582,0.140984843294832,0.0940317682553932,0.240704225190276,"RANBP9"
"ENSG00000186260",140.163869382907,0.248434838263819,0.166474881018451,0.0940231057672693,0.240704225190276,"MRTFB"
"ENSG00000234534",6.93247478012344,-0.374891459660197,0.44731567456018,0.0942130010828727,0.241133886561874,NA
"ENSG00000060656",189.146592991873,0.268358119030577,0.183003584074142,0.0942313887505312,0.241146690302496,"PTPRU"
"ENSG00000142910",39.8748087797974,0.386001520470338,0.396710176934472,0.0943092631618631,0.241311700770363,"TINAGL1"
"ENSG00000145147",81.2062023239062,0.378787742202364,0.43625006785375,0.0943376200927429,0.241349980629204,"SLIT2"
"ENSG00000166562",99.3697548937415,0.258257003246988,0.174872898088083,0.0943545177972636,0.241358936906929,"SEC11C"
"ENSG00000204469",2141.3149793674,-0.13993025497322,0.0863439193602938,0.094421024188686,0.241494771689859,"PRRC2A"
"ENSG00000189067",561.812783310457,0.168148943985751,0.105001423055051,0.0944522291236491,0.241540292390584,"LITAF"
"ENSG00000184470",46.4769923141674,-0.305573010498863,0.225619303675538,0.0944895614920509,0.241601467476694,"TXNRD2"
"ENSG00000026036",3.92348398935585,-0.278305019109951,0.468098543603543,0.0945224032862163,0.241651144828221,"RTEL1-TNFRSF6B"
"ENSG00000271882",2.04521334765931,0.186534865379609,0.422228287693827,0.0945858840952191,0.241779127108324,NA
"ENSG00000262580",13.3826195998834,0.384947927188449,0.401857529726688,0.094733807190666,0.242122892658113,NA
"ENSG00000116903",235.502502526515,-0.21138068942072,0.136860819250029,0.0948148888890245,0.242252624087119,"EXOC8"
"ENSG00000198746",71.5236234897183,0.258314297842334,0.175848873346408,0.0948249059204243,0.242252624087119,"GPATCH3"
"ENSG00000210195",7.83744934052549,-0.371115618520981,0.463145653533549,0.094808361699152,0.242252624087119,NA
"ENSG00000289295",8.73521144166097,-0.357491609962072,0.472398553835137,0.0948895518340059,0.242383406471211,NA
"ENSG00000269001",5.81195076780856,0.342328746332961,0.485547565169732,0.0949249910283059,0.242439557466113,NA
"ENSG00000284753",4.14392821942001,0.296163950420046,0.480051122453163,0.0950483848787558,0.242720297941271,"EEF1AKMT4"
"ENSG00000228315",116.452303285731,0.227204040410903,0.148882285200996,0.0951367500156175,0.242911520448039,"GUSBP11"
"ENSG00000261644",18.1292337962915,-0.349002647603604,0.286057447101807,0.095192423308503,0.24301922889698,"CYLD-AS1"
"ENSG00000254477",2.49877544065238,0.25640888130841,0.459747204733373,0.0952134345405183,0.243034082209842,NA
"ENSG00000250091",65.9271298377936,0.268456166795723,0.185279326327527,0.0952252212655015,0.243034082209842,"DNAH10OS"
"ENSG00000130309",783.096142179236,-0.180661652513711,0.114281435392565,0.0952410395898197,0.243040023973115,"COLGALT1"
"ENSG00000180964",217.600567176204,0.239239714104494,0.158599297562885,0.0953093999858103,0.243152900735222,"TCEAL8"
"ENSG00000281903",19.1299987849823,-0.358487234184274,0.307288547513596,0.0953122660408604,0.243152900735222,"ASMER1"
"ENSG00000196550",3.08700188862144,-0.163623685769311,0.410375704580548,0.0953561614586716,0.243230441007989,"FAM72A"
"ENSG00000279549",3.96153122477552,-0.300172671828079,0.473732816395623,0.0954300570822865,0.243384471743272,NA
"ENSG00000248309",5.82329282364974,0.354737838439524,0.482206315414208,0.0954648922480486,0.24343885332496,"MEF2C-AS1"
"ENSG00000235560",2.61265337115923,-0.236055524519205,0.447025519560309,0.0954832998856249,0.243451334664509,"ZNF747-DT"
"ENSG00000254319",5.84704587905905,0.279081701422491,0.472481687345233,0.0955246316740909,0.243522253323959,"LINC03021"
"ENSG00000251432",10.3085221759964,0.368729402112304,0.44699767895969,0.095562129045059,0.243583378165787,"LINC02615"
"ENSG00000144566",387.076328172458,-0.174476339464965,0.11008083466209,0.0955827156043996,0.243601386947074,"RAB5A"
"ENSG00000224083",9.79287896476804,-0.313980707833224,0.474664635752156,0.0956204908559654,0.243663191408921,"MTCO1P11"
"ENSG00000248810",19.7104564391067,0.381698748717393,0.411910084456794,0.0956747297858271,0.243663547048553,"LINC02432"
"ENSG00000182890",24.1262748021834,-0.351559797211539,0.29626796489822,0.0956365330094241,0.243663547048553,"GLUD2"
"ENSG00000148175",621.928624931183,-0.251211485132503,0.170105055934482,0.095652486449815,0.243663547048553,"STOM"
"ENSG00000005007",584.612232580095,0.158201430229746,0.0987780919001886,0.0956651638772001,0.243663547048553,"UPF1"
"ENSG00000241095",18.0482479713888,-0.334525673386158,0.468529041850703,0.0957966624623487,0.243911727942818,NA
"ENSG00000226549",180.95537905649,0.359859538059613,0.309152815470407,0.0957992554908624,0.243911727942818,NA
"ENSG00000173264",144.8801925282,0.240486320623562,0.160889751003914,0.0958293940447611,0.243953986591835,"GPR137"
"ENSG00000241288",34.822157281771,-0.357437905815439,0.303733293183131,0.0958801040855101,0.244048594970974,"LINC02614"
"ENSG00000203875",41.9729820407157,-0.324360243328961,0.248681747852583,0.0960229977785572,0.244377783299687,"SNHG5"
"ENSG00000102468",14.3982604846015,-0.268740875404541,0.462621586739617,0.0960758986129639,0.244477879860333,"HTR2A"
"ENSG00000057252",332.146055118351,-0.20557862561712,0.133176087165976,0.0960955644516917,0.244493389233396,"SOAT1"
"ENSG00000197312",145.891168730206,0.251012553601751,0.169880972658863,0.0961940758953678,0.244672877706358,"DDI2"
"ENSG00000162735",94.7793197239605,-0.262432571363241,0.181473722235146,0.0961899521905616,0.244672877706358,"PEX19"
"ENSG00000255964",3.08084948361405,0.291155932634194,0.473535064138724,0.0962068531123357,0.244672877706358,"HSPD1P12"
"ENSG00000145949",9.08912754964546,0.335121227962088,0.483861276028061,0.0962466713861959,0.244739595157898,"MYLK4"
"ENSG00000146587",84.928338107444,0.253140768631161,0.171388369430631,0.0962957737763833,0.244829898441338,"RBAK"
"ENSG00000168675",75.3464187665415,-0.371926184793271,0.350368154668982,0.0963097095728741,0.244830778561436,"LDLRAD4"
"ENSG00000162545",51.3949012465675,-0.30530413736986,0.226529346955072,0.0963391611902239,0.244871095937228,"CAMK2N1"
"ENSG00000067704",430.607462034886,-0.160400963982857,0.100633206477533,0.0963832031756015,0.244913933485421,"IARS2"
"ENSG00000173269",6.28252421345378,0.295132496809115,0.478459414749248,0.0963734120818124,0.244913933485421,"MMRN2"
"ENSG00000188459",28.8870176138584,0.332116297736725,0.258863540057908,0.0964018344435453,0.244926730973757,NA
"ENSG00000112200",311.617186661882,0.171888152482755,0.108911332918913,0.0964427805984264,0.244961671402968,"ZNF451"
"ENSG00000197249",3166.89762472299,-0.376704397891592,0.39875905654636,0.0964425432970701,0.244961671402968,"SERPINA1"
"ENSG00000147174",18.4154439313616,-0.354353847794103,0.30465707589373,0.0964774883816569,0.245015284844084,"GCNA"
"ENSG00000197013",18.3798729852206,-0.366377014010408,0.349736273282201,0.0965311111250273,0.245116913041366,"ZNF429"
"ENSG00000198728",183.091676772789,0.218680641780012,0.142760575048033,0.0965598728551495,0.245155393088835,"LDB1"
"ENSG00000016391",62.6378197055468,0.379591589323193,0.403994415524773,0.0966143772744523,0.245259211071796,"CHDH"
"ENSG00000254348",2.57201103377339,0.169891473141936,0.417538913891285,0.0967643626535672,0.245536163037559,NA
"ENSG00000104142",311.408006309315,0.22206067470977,0.145506649618008,0.0967488846246892,0.245536163037559,"VPS18"
"ENSG00000108582",855.751767103014,-0.184376348777318,0.118875732652862,0.0967519096929154,0.245536163037559,"CPD"
"ENSG00000185760",279.502806292408,0.296528694854509,0.215340403240411,0.0967975408994976,0.245585762124398,"KCNQ5"
"ENSG00000163141",2.18789255413287,0.232689370131354,0.446268678095065,0.096860612481637,0.245703150332549,"BNIPL"
"ENSG00000145833",294.887037416074,-0.175495969479854,0.111872615851769,0.0968710855246499,0.245703150332549,"DDX46"
"ENSG00000222009",145.612803666416,0.209902691675627,0.136336176861693,0.0968860814349701,0.245706593909406,"BTBD19"
"ENSG00000289437",2.21203948629546,-0.273221397466103,0.467335982629387,0.096940398830767,0.245809743185798,NA
"ENSG00000163320",258.136073050519,-0.199456101672095,0.128844649825102,0.0970159106816526,0.245932773707895,"CGGBP1"
"ENSG00000255921",9.1515897429099,-0.37681623468689,0.389633575433173,0.0970162201788416,0.245932773707895,"LOC107984475"
"ENSG00000149269",113.219155311721,0.251158738909783,0.171296710888147,0.0970330282496005,0.245940776159933,"PAK1"
"ENSG00000268362",89.1179911278635,-0.257221374050312,0.175707593658128,0.0970497451766145,0.245948545379362,NA
"ENSG00000137547",78.0459292603108,0.247047341784707,0.166170887776353,0.0971105357251103,0.246067990383064,"MRPL15"
"ENSG00000019549",626.759766063505,-0.30245337836051,0.223951037657534,0.0971262877126299,0.246073294815179,"SNAI2"
"ENSG00000136235",1908.12866412088,-0.321082010844634,0.249539810203314,0.0971475701434818,0.246092607382588,"GPNMB"
"ENSG00000171169",37.5796472466333,0.32694988460001,0.250431520123978,0.0971635461614671,0.246098474292843,"NAIF1"
"ENSG00000146463",377.201026007465,0.200996203112372,0.129781151890876,0.0972174325186613,0.246189466316396,"ZMYM4"
"ENSG00000235033",13.430275499293,0.379659233399617,0.401481898363935,0.0972268013344338,0.246189466316396,"DAAM2-AS1"
"ENSG00000285923",2.23410222327614,0.20120407840519,0.429492530668801,0.0972598444629103,0.246238526959499,NA
"ENSG00000136925",111.768351109962,0.227411670704714,0.149892208252864,0.0973795818827003,0.24642530848522,"TSTD2"
"ENSG00000280798",78.4677045120158,0.265675374074511,0.182995184644961,0.0974156886673919,0.24642530848522,"LINC00294"
"ENSG00000279520",9.90612493193722,-0.370740977741847,0.442028851296799,0.0973931024810049,0.24642530848522,NA
"ENSG00000025772",183.195286414766,0.250251705893394,0.169366096370952,0.0974069929838574,0.24642530848522,"TOMM34"
"ENSG00000063241",120.864225388133,-0.230564145932993,0.154054623664655,0.0974096448338437,0.24642530848522,"ISOC2"
"ENSG00000261188",3.65437156237764,0.270276806800029,0.46162773397947,0.097381726220498,0.24642530848522,"TFIP11-DT"
"ENSG00000259022",2.21741122702858,-0.198581172470738,0.426590980357778,0.0974685856484872,0.24652450358601,NA
"ENSG00000156983",167.949676868097,-0.228744673730767,0.151446587436866,0.09750690472177,0.246552195855075,"BRPF1"
"ENSG00000288833",3.37417771006022,-0.268784659594825,0.460025081541711,0.0974983574708971,0.246552195855075,NA
"ENSG00000213569",7.97930499663616,0.336715367726296,0.483579447077825,0.0975717866610205,0.246681631839032,NA
"ENSG00000204427",8.02785816720908,-0.342899637904807,0.467382986201431,0.0975945604318445,0.246704588289618,"ABHD16A"
"ENSG00000172046",238.645961872154,0.187344924668605,0.119031261196999,0.0976521022559707,0.246780793132777,"USP19"
"ENSG00000181924",102.369799972492,-0.220745099006461,0.145411966519228,0.0976409001684957,0.246780793132777,"COA4"
"ENSG00000186470",74.9204771140979,0.355837155522715,0.304139173265727,0.0977055251374759,0.246881169828438,"BTN3A2"
"ENSG00000172137",4.21868929147459,0.252587720325454,0.457829054529765,0.0977814684561191,0.247038414767276,"CALB2"
"ENSG00000230989",59.6101798923651,-0.297679189449566,0.217671895572152,0.0978684294278929,0.247215858982099,"HSBP1"
"ENSG00000290976",2.06221078217503,0.0985895216899069,0.387042150657406,0.0978791475421466,0.247215858982099,"USP32P1"
"ENSG00000173559",365.342602450475,-0.240530181610458,0.161986750968219,0.0979061423055848,0.247249377597059,"NABP1"
"ENSG00000162840",18.6359761982355,-0.364558661584488,0.339721158475229,0.0979231261192539,0.247257608992919,NA
"ENSG00000180573",169.276072419174,-0.252610644955887,0.173926454648536,0.097937408939438,0.24725901898163,"H2AC6"
"ENSG00000000971",115.113396108997,-0.294103207653729,0.214507784159998,0.0980351900479448,0.247471204133918,"CFH"
"ENSG00000174775",115.997683687341,0.227944430723211,0.151566814862205,0.098056959723655,0.24748808751282,"HRAS"
"ENSG00000279649",5.00172983168121,-0.333417861394017,0.471822092149536,0.0980693526173415,0.24748808751282,NA
"ENSG00000162927",43.1996923429998,-0.355475430166496,0.314539540138354,0.0981652168606565,0.247552265424657,"PUS10"
"ENSG00000159733",53.8790966876354,0.347457031680261,0.28843959535399,0.0981267826195922,0.247552265424657,"ZFYVE28"
"ENSG00000145545",92.546149658975,0.273267348881274,0.191848050990659,0.0981772278230003,0.247552265424657,"SRD5A1"
"ENSG00000305358",1.85025487224753,-0.219531752953393,0.43712448333232,0.0981503321926574,0.247552265424657,NA
"ENSG00000304656",1.89887614508646,-0.199661947702316,0.428171342934346,0.0981261701072205,0.247552265424657,NA
"ENSG00000130304",81.248966275807,0.279486869297296,0.198393392637947,0.0981489843329207,0.247552265424657,"SLC27A1"
"ENSG00000037042",70.3138957579669,-0.333980658728315,0.269185399509066,0.0981931908125097,0.247557868132966,"TUBG2"
"ENSG00000072778",850.915912983997,-0.209577024023267,0.135573318807728,0.0982109356955159,0.24756796103126,"ACADVL"
